"","Country","Tests","Test.Pop","Density","Urban.Pop","Quarantine","Schools","Restrictions","Hospital.Bed","sex0","sex14","sex25","sex54","sex64","sex65plus","Sex.Ratio","lung","Female.Lung","Male.Lung","Median.Age","GDP.2018","Crime.Index","Population.2020","Smoking.2016","Females.2018","Total.Infected","Total.Deaths","Total.Recovered","countriesAndTerritories","dateRep","day","month","year","cases","deaths","geoId","countryterritoryCode","popData2018","continentExp","Date","recoveries","days","deaths2","cases2","active","deathrate","Entity","Code","Total.tests"
"9916",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Uganda","21/04/2020",21,4,2020,1,0,"UG","UGA",42723139,"Africa",2020-04-21,38,90,0,56,18,0,"Uganda","UGA",14761
"9917",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Uganda","22/04/2020",22,4,2020,2,0,"UG","UGA",42723139,"Africa",2020-04-22,45,91,0,58,13,0,"Uganda","UGA",16057
"9918",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Uganda","23/04/2020",23,4,2020,3,0,"UG","UGA",42723139,"Africa",2020-04-23,46,92,0,61,15,0,"Uganda","UGA",17388
"9919",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Uganda","24/04/2020",24,4,2020,13,0,"UG","UGA",42723139,"Africa",2020-04-24,46,93,0,74,28,0,"Uganda","UGA",18921
"9920",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Uganda","25/04/2020",25,4,2020,1,0,"UG","UGA",42723139,"Africa",2020-04-25,46,94,0,75,29,0,"Uganda","UGA",20329
"9921",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Uganda","26/04/2020",26,4,2020,0,0,"UG","UGA",42723139,"Africa",2020-04-26,46,95,0,75,29,0,"Uganda","UGA",22318
"9922",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Uganda","27/04/2020",27,4,2020,4,0,"UG","UGA",42723139,"Africa",2020-04-27,47,96,0,79,32,0,"Uganda","UGA",24875
"9923",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Uganda","28/04/2020",28,4,2020,0,0,"UG","UGA",42723139,"Africa",2020-04-28,52,97,0,79,27,0,"Uganda","UGA",27275
"9924",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Uganda","29/04/2020",29,4,2020,0,0,"UG","UGA",42723139,"Africa",2020-04-29,52,98,0,79,27,0,"Uganda","UGA",29277
"9925",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Uganda","30/04/2020",30,4,2020,2,0,"UG","UGA",42723139,"Africa",2020-04-30,52,99,0,81,29,0,NA,NA,NA
"9926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Uganda","01/05/2020",1,5,2020,2,0,"UG","UGA",42723139,"Africa",2020-05-01,52,100,0,83,31,0,NA,NA,NA
"9927",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Uganda","02/05/2020",2,5,2020,2,0,"UG","UGA",42723139,"Africa",2020-05-02,52,101,0,85,33,0,NA,NA,NA
"9928",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Uganda","03/05/2020",3,5,2020,3,0,"UG","UGA",42723139,"Africa",2020-05-03,52,102,0,88,36,0,NA,NA,NA
"9929",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Uganda","04/05/2020",4,5,2020,1,0,"UG","UGA",42723139,"Africa",2020-05-04,55,103,0,89,34,0,NA,NA,NA
"9930",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Uganda","05/05/2020",5,5,2020,8,0,"UG","UGA",42723139,"Africa",2020-05-05,55,104,0,97,42,0,NA,NA,NA
"9931",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Uganda","06/05/2020",6,5,2020,1,0,"UG","UGA",42723139,"Africa",2020-05-06,55,105,0,98,43,0,NA,NA,NA
"9932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Uganda","07/05/2020",7,5,2020,0,0,"UG","UGA",42723139,"Africa",2020-05-07,55,106,0,98,43,0,NA,NA,NA
"9933","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","04/03/2020",4,3,2020,1,0,"UA","UKR",44622516,"Europe",2020-03-04,0,42,0,1,1,0,NA,NA,NA
"9934","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","13/03/2020",13,3,2020,2,0,"UA","UKR",44622516,"Europe",2020-03-13,0,51,0,3,3,0,NA,NA,NA
"9935","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","16/03/2020",16,3,2020,0,0,"UA","UKR",44622516,"Europe",2020-03-16,0,54,0,3,3,0,NA,NA,NA
"9936","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","17/03/2020",17,3,2020,2,0,"UA","UKR",44622516,"Europe",2020-03-17,0,55,0,5,5,0,NA,NA,NA
"9937","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","18/03/2020",18,3,2020,9,0,"UA","UKR",44622516,"Europe",2020-03-18,0,56,0,14,14,0,NA,NA,NA
"9938","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","19/03/2020",19,3,2020,5,2,"UA","UKR",44622516,"Europe",2020-03-19,0,57,2,19,17,0.105263157894737,NA,NA,NA
"9939","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","20/03/2020",20,3,2020,7,0,"UA","UKR",44622516,"Europe",2020-03-20,0,58,2,26,24,0.0769230769230769,NA,NA,NA
"9940","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","21/03/2020",21,3,2020,0,1,"UA","UKR",44622516,"Europe",2020-03-21,1,59,3,26,22,0.115384615384615,NA,NA,NA
"9941","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","22/03/2020",22,3,2020,15,0,"UA","UKR",44622516,"Europe",2020-03-22,1,60,3,41,37,0.0731707317073171,NA,NA,NA
"9942","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","23/03/2020",23,3,2020,6,0,"UA","UKR",44622516,"Europe",2020-03-23,1,61,3,47,43,0.0638297872340425,NA,NA,NA
"9943","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","24/03/2020",24,3,2020,26,0,"UA","UKR",44622516,"Europe",2020-03-24,1,62,3,73,69,0.0410958904109589,NA,NA,NA
"9944","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","25/03/2020",25,3,2020,11,0,"UA","UKR",44622516,"Europe",2020-03-25,1,63,3,84,80,0.0357142857142857,NA,NA,NA
"9945","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","26/03/2020",26,3,2020,29,1,"UA","UKR",44622516,"Europe",2020-03-26,1,64,4,113,108,0.0353982300884956,NA,NA,NA
"9946","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","27/03/2020",27,3,2020,43,1,"UA","UKR",44622516,"Europe",2020-03-27,5,65,5,156,146,0.032051282051282,NA,NA,NA
"9947","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","28/03/2020",28,3,2020,62,0,"UA","UKR",44622516,"Europe",2020-03-28,5,66,5,218,208,0.0229357798165138,NA,NA,NA
"9948","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","29/03/2020",29,3,2020,93,3,"UA","UKR",44622516,"Europe",2020-03-29,6,67,8,311,297,0.0257234726688103,NA,NA,NA
"9949","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","30/03/2020",30,3,2020,107,1,"UA","UKR",44622516,"Europe",2020-03-30,8,68,9,418,401,0.0215311004784689,NA,NA,NA
"9950","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","31/03/2020",31,3,2020,62,2,"UA","UKR",44622516,"Europe",2020-03-31,10,69,11,480,459,0.0229166666666667,NA,NA,NA
"9951","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","01/04/2020",1,4,2020,69,2,"UA","UKR",44622516,"Europe",2020-04-01,13,70,13,549,523,0.0236794171220401,NA,NA,NA
"9952","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","02/04/2020",2,4,2020,245,7,"UA","UKR",44622516,"Europe",2020-04-02,19,71,20,794,755,0.0251889168765743,NA,NA,NA
"9953","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","03/04/2020",3,4,2020,10,0,"UA","UKR",44622516,"Europe",2020-04-03,22,72,20,804,762,0.0248756218905473,NA,NA,NA
"9954","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","04/04/2020",4,4,2020,183,3,"UA","UKR",44622516,"Europe",2020-04-04,25,73,23,987,939,0.0233029381965552,NA,NA,NA
"9955","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","05/04/2020",5,4,2020,109,5,"UA","UKR",44622516,"Europe",2020-04-05,28,74,28,1096,1040,0.0255474452554745,NA,NA,NA
"9956","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","06/04/2020",6,4,2020,155,4,"UA","UKR",44622516,"Europe",2020-04-06,28,75,32,1251,1191,0.0255795363709033,NA,NA,NA
"9957","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","07/04/2020",7,4,2020,68,6,"UA","UKR",44622516,"Europe",2020-04-07,28,76,38,1319,1253,0.0288097043214556,NA,NA,NA
"9958","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","08/04/2020",8,4,2020,143,7,"UA","UKR",44622516,"Europe",2020-04-08,35,77,45,1462,1382,0.0307797537619699,NA,NA,NA
"9959","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","09/04/2020",9,4,2020,206,7,"UA","UKR",44622516,"Europe",2020-04-09,45,78,52,1668,1571,0.0311750599520384,"Ukraine","UKR",20608
"9960","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","10/04/2020",10,4,2020,224,5,"UA","UKR",44622516,"Europe",2020-04-10,61,79,57,1892,1774,0.0301268498942918,"Ukraine","UKR",23522
"9961","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","11/04/2020",11,4,2020,311,12,"UA","UKR",44622516,"Europe",2020-04-11,79,80,69,2203,2055,0.0313209260099864,NA,NA,NA
"9962","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","12/04/2020",12,4,2020,308,4,"UA","UKR",44622516,"Europe",2020-04-12,89,81,73,2511,2349,0.0290720828355237,NA,NA,NA
"9963","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","13/04/2020",13,4,2020,266,10,"UA","UKR",44622516,"Europe",2020-04-13,97,82,83,2777,2597,0.0298883687432481,"Ukraine","UKR",35153
"9964","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","14/04/2020",14,4,2020,325,10,"UA","UKR",44622516,"Europe",2020-04-14,119,83,93,3102,2890,0.0299806576402321,NA,NA,NA
"9965","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","15/04/2020",15,4,2020,270,5,"UA","UKR",44622516,"Europe",2020-04-15,143,84,98,3372,3131,0.0290628706998814,NA,NA,NA
"9966","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","16/04/2020",16,4,2020,789,18,"UA","UKR",44622516,"Europe",2020-04-16,186,85,116,4161,3859,0.0278779139629897,"Ukraine","UKR",42823
"9967","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","17/04/2020",17,4,2020,301,9,"UA","UKR",44622516,"Europe",2020-04-17,246,86,125,4462,4091,0.028014343343792,"Ukraine","UKR",47096
"9968","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","18/04/2020",18,4,2020,644,8,"UA","UKR",44622516,"Europe",2020-04-18,275,87,133,5106,4698,0.0260477869173521,NA,NA,NA
"9969","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","19/04/2020",19,4,2020,343,8,"UA","UKR",44622516,"Europe",2020-04-19,347,88,141,5449,4961,0.0258763075793724,"Ukraine","UKR",57111
"9970","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","20/04/2020",20,4,2020,261,10,"UA","UKR",44622516,"Europe",2020-04-20,359,89,151,5710,5200,0.0264448336252189,NA,NA,NA
"9971","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","21/04/2020",21,4,2020,415,10,"UA","UKR",44622516,"Europe",2020-04-21,367,90,161,6125,5597,0.0262857142857143,NA,NA,NA
"9972","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","22/04/2020",22,4,2020,467,13,"UA","UKR",44622516,"Europe",2020-04-22,424,91,174,6592,5994,0.0263956310679612,NA,NA,NA
"9973","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","23/04/2020",23,4,2020,578,13,"UA","UKR",44622516,"Europe",2020-04-23,504,92,187,7170,6479,0.0260808926080893,"Ukraine","UKR",72296
"9974","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","24/04/2020",24,4,2020,477,6,"UA","UKR",44622516,"Europe",2020-04-24,782,93,193,7647,6672,0.0252386556819668,NA,NA,NA
"9975","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","25/04/2020",25,4,2020,478,8,"UA","UKR",44622516,"Europe",2020-04-25,782,94,201,8125,7142,0.0247384615384615,NA,NA,NA
"9976","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","26/04/2020",26,4,2020,492,8,"UA","UKR",44622516,"Europe",2020-04-26,840,95,209,8617,7568,0.0242543808750145,"Ukraine","UKR",89373
"9977","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","27/04/2020",27,4,2020,392,11,"UA","UKR",44622516,"Europe",2020-04-27,864,96,220,9009,7925,0.0244200244200244,"Ukraine","UKR",93519
"9978","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","28/04/2020",28,4,2020,0,0,"UA","UKR",44622516,"Europe",2020-04-28,992,97,220,9009,7797,0.0244200244200244,"Ukraine","UKR",98719
"9979","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","29/04/2020",29,4,2020,401,19,"UA","UKR",44622516,"Europe",2020-04-29,1103,98,239,9410,8068,0.0253985122210414,"Ukraine","UKR",104544
"9980","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","30/04/2020",30,4,2020,456,11,"UA","UKR",44622516,"Europe",2020-04-30,1238,99,250,9866,8378,0.0253395499695925,"Ukraine","UKR",111859
"9981","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","01/05/2020",1,5,2020,0,0,"UA","UKR",44622516,"Europe",2020-05-01,1413,100,250,9866,8203,0.0253395499695925,NA,NA,NA
"9982","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","02/05/2020",2,5,2020,1545,29,"UA","UKR",44622516,"Europe",2020-05-02,1498,101,279,11411,9634,0.0244500920164753,NA,NA,NA
"9983","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","03/05/2020",3,5,2020,0,0,"UA","UKR",44622516,"Europe",2020-05-03,1548,102,279,11411,9584,0.0244500920164753,NA,NA,NA
"9984","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","04/05/2020",4,5,2020,502,9,"UA","UKR",44622516,"Europe",2020-05-04,1619,103,288,11913,10006,0.0241752707126668,NA,NA,NA
"9985","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","05/05/2020",5,5,2020,418,15,"UA","UKR",44622516,"Europe",2020-05-05,1875,104,303,12331,10153,0.0245722163652583,NA,NA,NA
"9986","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","06/05/2020",6,5,2020,366,13,"UA","UKR",44622516,"Europe",2020-05-06,2097,105,316,12697,10284,0.024887768764275,NA,NA,NA
"9987","Ukraine",500,87467.524,75,69,"","","",8.8,1.06,1.06,1.05,0.96,0.75,0.5,0.86,11.11,4.73,22.11,40.6,130832374404.882,49.04,43733.762,28.9,53.687750696908,475,10,6,"Ukraine","07/05/2020",7,5,2020,487,11,"UA","UKR",44622516,"Europe",2020-05-07,2396,106,327,13184,10461,0.0248027912621359,NA,NA,NA
"9988","Uruguay",NA,NA,20,96,"","","",2.8,1.04,1.04,1.03,0.98,0.89,0.66,0.94,33.57,23.14,49.85,35,59596885024.3487,52.33,3473.73,16.8,51.7215426942936,304,1,0,"Uruguay","15/03/2020",15,3,2020,6,0,"UY","URY",3449299,"America",2020-03-15,0,53,0,6,6,0,NA,NA,NA
"9989","Uruguay",NA,NA,20,96,"","","",2.8,1.04,1.04,1.03,0.98,0.89,0.66,0.94,33.57,23.14,49.85,35,59596885024.3487,52.33,3473.73,16.8,51.7215426942936,304,1,0,"Uruguay","16/03/2020",16,3,2020,2,0,"UY","URY",3449299,"America",2020-03-16,0,54,0,8,8,0,NA,NA,NA
"9990","Uruguay",NA,NA,20,96,"","","",2.8,1.04,1.04,1.03,0.98,0.89,0.66,0.94,33.57,23.14,49.85,35,59596885024.3487,52.33,3473.73,16.8,51.7215426942936,304,1,0,"Uruguay","17/03/2020",17,3,2020,21,0,"UY","URY",3449299,"America",2020-03-17,0,55,0,29,29,0,NA,NA,NA
"9991","Uruguay",NA,NA,20,96,"","","",2.8,1.04,1.04,1.03,0.98,0.89,0.66,0.94,33.57,23.14,49.85,35,59596885024.3487,52.33,3473.73,16.8,51.7215426942936,304,1,0,"Uruguay","18/03/2020",18,3,2020,21,0,"UY","URY",3449299,"America",2020-03-18,0,56,0,50,50,0,NA,NA,NA
"9992","Uruguay",NA,NA,20,96,"","","",2.8,1.04,1.04,1.03,0.98,0.89,0.66,0.94,33.57,23.14,49.85,35,59596885024.3487,52.33,3473.73,16.8,51.7215426942936,304,1,0,"Uruguay","19/03/2020",19,3,2020,29,0,"UY","URY",3449299,"America",2020-03-19,0,57,0,79,79,0,NA,NA,NA
